34,150,0.15521333577027266,0.3940671586504033,0.3078095638526103,0.0,0.013798216137170638,-0.0005745914504772902,-0.018066782935794945
34,180,0.17012510902344283,0.31046230991076934,0.28899033470892393,0.0,0.02784131656154666,0.03365420245156762,-0.09865900731589389
34,152,0.15579079544308252,-0.05906743738709179,0.22118784448368017,0.0,0.09670331489745483,-0.006245747205581874,0.05126757691705369
34,146,0.2270697421281807,0.16086380252635388,0.05259088011827007,0.0,0.02906925351365856,0.01746019890041505,0.018394669640650507
34,140,0.10943535739046661,0.14254739859464804,0.13849069835113517,0.0,-0.03767106433366686,0.02557437730609427,0.06906004571868177
34,202,0.18680185087387963,0.5116507463044104,0.09140812658439479,0.0,-0.00364217686661256,0.051844044099321515,0.03020891074866433
34,212,0.30397694168481726,0.06749508139540328,0.3429795915071795,0.0,0.021589758492040347,0.00014609642961957003,-0.015367292183179532
34,204,0.2188290814930413,0.3363345616301985,-0.01994550220308086,0.0,-0.02471071477542252,0.07892956120122326,-0.03701921225710772
34,226,0.001089488105275066,-0.17039551522197527,-0.13690232636122107,0.0,0.13075253777296086,0.019297688537873208,0.0
34,162,0.13573743869477628,0.13950372976631364,-0.02148797686305376,0.0,0.12665487348988289,0.030204059019605073,0.00253429543617964
34,100,0.5020932709379666,0.08272523348342771,0.3432432033540266,0.0,0.13589957864741117,-0.015710994654002573,-0.20475657636827663
34,160,0.44846594715077426,-0.004222847146719444,0.17016609692446458,0.0,-0.05117768097289635,0.07305160679563996,0.006321427763015471
34,224,0.24386075139164354,-0.02310708835547659,0.1083311165220564,0.0,0.14690927857233793,0.02497033929332159,-0.09178837588476518
34,184,0.1216542868235205,0.12269299164720787,-0.042074453338847725,0.0,-0.03900924692535386,-0.0225346915941593,0.033566980805033605
34,166,0.2528494704410156,0.29459653647235506,0.3447142581848077,0.0,0.012578821306475363,0.009990132624392023,-0.11750264454584425
